,Date,GID,Pos,Name,Starter,DK Pts,DK Salary,Team,H/A,Oppt,Team Score,Oppt Score,Minutes,Stat line
205,20181119,5146,PF,D.J. Wilson,,0.0,"$3,000",mil,H,den,104,98,NA,
206,20181119,5761,SF,George King,,0.0,"$3,000",pho,A,phi,114,119,NA,
207,20181119,4164,SG/SF,Wes Matthews,,0.0,"$4,900",dal,A,mem,88,98,NA,
208,20181119,4461,SF/PF,Chandler Parsons,,0.0,"$3,100",mem,H,dal,98,88,NA,
209,20181119,4856,SF/PF,Sam Dekker,,0.0,"$4,400",cle,A,det,102,113,NA,
210,20181119,4082,SF/PF,Danilo Gallinari,,0.0,"$6,200",lac,A,atl,127,119,NA,
211,20181119,5698,SF/PF,Michael Porter,,0.0,"$3,000",den,A,mil,98,104,NA,
212,20181119,5779,SF,Zhaire Smith,,0.0,"$3,000",phi,H,pho,119,114,NA,
213,20181119,5255,PF,Jonah Bolden,,0.0,"$3,000",phi,H,pho,119,114,NA,
214,20181119,4113,SF/PF,Luc Mbah a Moute,,0.0,"$3,000",lac,A,atl,127,119,NA,
215,20181119,5722,PF,Billy Preston,,0.0,"$3,000",cle,A,det,102,113,NA,
216,20181119,5192,SF,Johnathan Motley,,0.0,"$3,000",lac,A,atl,127,119,NA,
217,20181119,4522,SG/SF,Will Barton,,0.0,"$5,500",den,A,mil,98,104,NA,
218,20181119,5009,PF,Henry Ellenson,,0.0,"$3,000",det,H,cle,113,102,NA,
219,20181119,5180,SG/SF,Luke Kennard,,0.0,"$3,100",det,H,cle,113,102,NA,
220,20181119,4532,SF/PF,Michael Kidd-Gilchrist,,0.0,"$3,700",cha,H,bos,117,112,NA,
221,20181119,5199,PF,Tyler Cavanaugh,,0.0,"$3,000",uta,A,ind,94,121,NA,
222,20181119,5764,PF,Alize Johnson,,0.0,"$3,000",ind,H,uta,121,94,NA,
223,20181119,5015,PF,Georges Niang,,0.0,"$3,000",uta,A,ind,94,121,NA,
224,20181119,5225,SF,Terrance Ferguson,,0.0,"$3,100",okc,A,sac,113,117,NA,
225,20181119,4209,SF/PF,Omri Casspi,,-1.0,"$3,100",mem,H,dal,98,88, 4.68,0pt 2to 0-2fg
226,20181119,4762,C,Joel Embiid,1,62.25,"$11,100",phi,H,pho,119,114,35.53,33pt 17rb 1as 3st 1bl 6to 12-23fg 9-12ft
227,20181119,4680,PF/C,Julius Randle,,60.0,"$6,800",nor,H,sas,140,126,25.33,21pt 14rb 10as 1st 9-13fg 3-3ft
228,20181119,4857,PF/C,Montrezl Harrell,,55.25,"$6,600",lac,A,atl,127,119,31.92,25pt 11rb 1as 5st 2bl 1to 5-10fg 15-18ft
229,20181119,4489,C,Andre Drummond,1,55.0,"$9,700",det,H,cle,113,102,38.67,23pt 16rb 3as 3bl 10-19fg 3-3ft
230,20181119,4482,PF/C,Anthony Davis,1,53.25,"$11,600",nor,H,sas,140,126,32.15,29pt 9rb 4as 2st 2bl 2to 13-22fg 3-3ft
231,20181119,3990,C,Marc Gasol,1,52.75,"$7,600",mem,H,dal,98,88,37.02,17pt 15rb 4as 1st 4bl 1to 6-16fg 5-6ft
232,20181119,4172,PF/C,Blake Griffin,1,47.5,"$10,100",det,H,cle,113,102,37.22,21pt 12rb 5as 1st 1bl 5to 2trey 7-12fg 5-5ft
233,20181119,4921,PF/C,Domantas Sabonis,,46.75,"$6,300",ind,H,uta,121,94,26.13,19pt 9rb 9as 2st 4to 2trey 7-9fg 3-6ft
234,20181119,4107,C,DeAndre Jordan,1,45.5,"$6,400",dal,A,mem,88,98,38.35,17pt 20rb 2as 2to 6-12fg 5-6ft
235,20181119,4574,C,Steven Adams,1,36.25,"$7,500",okc,A,sac,113,117,36.88,11pt 15rb 1as 1st 1bl 1to 5-10fg 1-4ft
236,20181119,4772,C,Nikola Jokic,1,35.75,"$9,500",den,A,mil,98,104,32.57,20pt 5rb 5as 1st 3to 3trey 8-18fg 1-1ft
237,20181119,4572,PF/C,Dewayne Dedmon,,34.5,"$4,000",atl,H,lac,119,127,24.00,13pt 12rb 1st 2bl 3to 1trey 5-13fg 2-2ft
238,20181119,4781,C,Myles Turner,1,33.5,"$4,700",ind,H,uta,121,94,26.37,12pt 6rb 4as 1st 3bl 1to 1trey 5-12fg 1-2ft
239,20181119,4817,C,Willie Cauley-Stein,1,33.0,"$5,800",sac,H,okc,117,113,31.10,9pt 14rb 5as 2to 4-14fg 1-2ft
240,20181119,4591,C,Alex Len,1,32.0,"$4,200",atl,H,lac,119,127,23.60,12pt 12rb 2bl 2to 1trey 5-9fg 1-1ft
241,20181119,5134,C,John Collins,,31.75,"$4,800",atl,H,lac,119,127,20.50,18pt 3rb 6as 2trey 7-10fg 2-2ft
242,20181119,5713,C,Deandre Ayton,1,30.75,"$6,500",pho,A,phi,114,119,26.85,17pt 9rb 1as 1st 2to 8-11fg 1-2ft
243,20181119,4620,C,Rudy Gobert,1,29.25,"$7,000",uta,A,ind,94,121,25.20,12pt 11rb 1st 5-8fg 2-4ft
244,20181119,4075,C,Brook Lopez,1,27.0,"$5,200",mil,H,den,104,98,33.22,8pt 10rb 3bl 1to 2trey 3-10fg
245,20181119,4659,PF/C,Mike Muscala,,26.25,"$3,900",phi,H,pho,119,114,22.92,19pt 5rb 2trey 4-6fg 9-11ft
246,20181119,3904,PF/C,Paul Millsap,1,25.75,"$6,100",den,A,mil,98,104,28.83,8pt 9rb 2as 1st 1bl 1to 3-9fg 2-2ft
247,20181119,3998,PF/C,Al Horford,1,25.25,"$6,000",bos,A,cha,112,117,30.98,10pt 3rb 4as 3bl 1to 4-6fg 2-2ft
248,20181119,4949,C,Guillermo Hernangomez,,24.75,"$3,400",cha,H,bos,117,112,15.60,14pt 3rb 3as 1bl 1to 2trey 5-8fg 2-3ft
249,20181119,4614,C,Cody Zeller,1,24.0,"$4,000",cha,H,bos,117,112,32.05,7pt 8rb 2as 1st 1bl 1to 1trey 3-7fg
250,20181119,4380,C,Tristan Thompson,1,23.25,"$5,500",cle,A,det,102,113,30.38,10pt 7rb 2as 1st 1to 4-8fg 2-2ft
251,20181119,3860,PF/C,LaMarcus Aldridge,1,22.0,"$8,000",sas,A,nor,126,140,29.72,7pt 10rb 2as 1to 2-11fg 3-4ft
252,20181119,3756,C,Marcin Gortat,1,20.25,"$3,500",lac,A,atl,127,119,16.08,5pt 7rb 3as 1bl 2-5fg 1-2ft
253,20181119,5119,C,Ante Zizic,,19.0,"$3,100",cle,A,det,102,113,17.62,12pt 6rb 1to 5-7fg 2-2ft
254,20181119,5004,C,Jakob Poeltl,,17.5,"$3,100",sas,A,nor,126,140,15.02,11pt 4rb 1st 1to 4-6fg 3-6ft
255,20181119,4280,PF/C,Derrick Favors,1,17.5,"$4,600",uta,A,ind,94,121,26.73,5pt 6rb 1as 2bl 1to 2-6fg 1-2ft
256,20181119,4835,PF/C,Richaun Holmes,,16.75,"$3,200",pho,A,phi,114,119,21.15,10pt 3rb 1st 1bl 2to 5-6fg 0-3ft
257,20181119,4607,PF/C,Mason Plumlee,,15.75,"$3,300",den,A,mil,98,104,15.43,5pt 5rb 1as 2bl 2to 2-3fg 1-2ft
258,20181119,4893,C,Boban Marjanovic,,15.25,"$3,700",lac,A,atl,127,119, 9.93,12pt 1rb 1bl 5-6fg 2-3ft
259,20181119,3765,PF/C,Ersan Ilyasova,,13.5,"$3,600",mil,H,den,104,98,18.62,8pt 4rb 1to 2trey 3-6fg
260,20181119,4798,PF/C,Larry Nance,1,13.25,"$5,700",cle,A,det,102,113,19.87,4pt 5rb 1as 1st 1to 2-4fg
261,20181119,5114,PF/C,Daniel Theis,,13.0,"$3,000",bos,A,cha,112,117,15.88,10pt 2rb 1as 2to 5-6fg
262,20181119,3553,C,Zaza Pachulia,,7.75,"$3,200",det,H,cle,113,102, 9.33,2pt 3rb 1st 0-3fg 2-2ft
263,20181119,4354,C,Ekpe Udoh,,7.25,"$3,000",uta,A,ind,94,121, 5.05,4pt 1rb 1bl 2-2fg
264,20181119,4556,C,Aron Baynes,1,6.0,"$3,300",bos,A,cha,112,117, 7.37,2pt 2rb 1bl 1to 1-4fg
265,20181119,4529,PF/C,Kyle O'Quinn,,5.5,"$3,000",ind,H,uta,121,94, 2.80,0pt 2rb 2as 0-1fg
266,20181119,3768,PF/C,Amir Johnson,,4.5,"$3,100",phi,H,pho,119,114, 6.27,0pt 4rb 1to 0-2fg
267,20181119,5679,C,Drew Eubanks,,4.25,"$3,100",sas,A,nor,126,140, 6.33,4pt 1rb 2to 2-3fg
268,20181119,4302,PF/C,Patrick Patterson,,4.25,"$3,000",okc,A,sac,113,117,15.15,0pt 1rb 2as 0-5fg
269,20181119,4411,PF/C,Jon Leuer,,2.0,"$3,200",det,H,cle,113,102, 2.68,2pt 1-1fg
270,20181119,4836,C,Jahlil Okafor,,0.0,"$3,000",nor,H,sas,140,126, 0.78,0pt
271,20181119,4935,PF/C,Thon Maker,,0.0,"$3,100",mil,H,den,104,98, 3.68,0pt
272,20181119,4858,C,Salah Mejri,,0.0,"$3,000",dal,A,mem,88,98,DNP,
273,20181119,4458,C,Bismack Biyombo,,0.0,"$3,000",cha,H,bos,117,112,DNP,
274,20181119,4778,PF/C,Frank Kaminsky,,0.0,"$3,000",cha,H,bos,117,112,DNP,
275,20181119,4085,PF/C,Ryan Anderson,,0.0,"$3,000",pho,A,phi,114,119,DNP,
276,20181119,3749,PF/C,Channing Frye,,0.0,"$3,000",cle,A,det,102,113,DNP,
277,20181119,4542,C,Miles Plumlee,,0.0,"$3,200",atl,H,lac,119,127,DNP,
278,20181119,4834,C,Christian Wood,,0.0,"$3,000",mil,H,den,104,98,DNP,
279,20181119,4674,PF/C,Dwight Powell,,0.0,"$3,400",dal,A,mem,88,98,DNP,
280,20181119,4652,C,Nerlens Noel,,0.0,"$3,400",okc,A,sac,113,117,DNP,
281,20181119,5697,C,Thomas Welsh,,0.0,"$3,000",den,A,mil,98,104,DNP,
282,20181119,4979,PF/C,Skal Labissiere,,0.0,"$3,000",sac,H,okc,117,113,DNP,
283,20181119,5166,C,Tony Bradley,,0.0,"$3,000",uta,A,ind,94,121,NA,
284,20181119,2374,PF/C,Dirk Nowitzki,,0.0,"$4,300",dal,A,mem,88,98,NA,
285,20181119,3308,C,Pau Gasol,,0.0,"$4,000",sas,A,nor,126,140,NA,
286,20181119,5660,C,Robert Williams,,0.0,"$3,000",bos,A,cha,112,117,NA,
287,20181119,5750,C,Tyler Davis,,0.0,"$3,000",okc,A,sac,113,117,NA,
288,20181119,4989,PF/C,Davis Bertans,,0.0,"$3,300",sas,A,nor,126,140,NA,
289,20181119,3314,PF/C,Zach Randolph,,0.0,"$3,000",sac,H,okc,117,113,NA,
290,20181119,4109,C,Kosta Koufos,,0.0,"$3,100",sac,H,okc,117,113,NA,
291,20181119,4525,C,John Henson,,0.0,"$3,200",mil,H,den,104,98,NA,
292,20181119,5169,PF/C,Ike Anigbogu,,0.0,"$3,000",ind,H,uta,121,94,NA,
293,20181119,5176,C,Justin Patton,,0.0,"$3,000",phi,H,pho,119,114,NA,
294,20181119,5743,C,Angel Delgado,,0.0,"$3,000",lac,A,atl,127,119,NA,
295,20181119,4074,PF/C,Kevin Love,,0.0,"$8,200",cle,A,det,102,113,NA,
