,Date,GID,Pos,Name,Starter,DK Pts,DK Salary,Team,H/A,Oppt,Team Score,Oppt Score,Minutes,Stat line
202,20181112,5117,PF,Chris Boucher,,0.0,"$3,000",tor,H,nor,110,126,NA,
203,20181112,5667,PF,Ray Spalding,,0.0,"$3,000",dal,A,chi,103,98,NA,
204,20181112,4559,SG/SF,Andre Roberson,,0.0,"$3,300",okc,H,pho,118,101,NA,
205,20181112,5715,SF,Wenyen Gabriel,,0.0,"$3,000",sac,H,sas,104,99,NA,
206,20181112,5761,SF,George King,,0.0,"$3,000",pho,A,okc,101,118,NA,
207,20181112,5672,SF,Marcus Derrickson,,0.0,"$3,000",gsw,A,lac,116,121,NA,
208,20181112,4164,SG/SF,Wes Matthews,,0.0,"$5,100",dal,A,chi,103,98,NA,
209,20181112,5227,PF,Lauri Markkanen,,0.0,"$5,100",chi,H,dal,98,103,NA,
210,20181112,4168,SF/PF,James Johnson,,0.0,"$4,500",mia,H,phi,114,124,NA,
211,20181112,4901,SG/SF,Denzel Valentine,,0.0,"$4,000",chi,H,dal,98,103,NA,
212,20181112,4209,SF/PF,Omri Casspi,,0.0,"$3,100",mem,H,uta,88,96,NA,
213,20181112,4570,SF/PF,Robert Covington,,0.0,"$5,000",min,H,bkn,120,113,NA,
214,20181112,5210,PF,Amile Jefferson,,0.0,"$3,000",orl,A,was,109,117,NA,
215,20181112,5779,SF,Zhaire Smith,,0.0,"$3,000",phi,A,mia,124,114,NA,
216,20181112,5767,SF,Dzanan Musa,,0.0,"$3,000",bkn,A,min,113,120,NA,
217,20181112,4113,SF/PF,Luc Mbah a Moute,,0.0,"$3,000",lac,H,gsw,121,116,NA,
218,20181112,4515,SG/SF,Dion Waiters,,0.0,"$4,600",mia,H,phi,114,124,NA,
219,20181112,5192,SF,Johnathan Motley,,0.0,"$3,000",lac,H,gsw,121,116,NA,
220,20181112,4904,PF,Dario Saric,,0.0,"$4,700",min,H,bkn,120,113,NA,
221,20181112,4363,SG/SF,Jimmy Butler,,0.0,"$8,800",phi,A,mia,124,114,NA,
222,20181112,5682,PF,Yante Maten,,0.0,"$3,000",mia,H,phi,114,124,NA,
223,20181112,4682,SF/PF,Nikola Mirotic,,0.0,"$7,700",nor,A,tor,126,110,NA,
224,20181112,4804,SG/SF,Treveon Graham,,0.0,"$3,000",bkn,A,min,113,120,NA,
225,20181112,4792,SG/SF,Norman Powell,,0.0,"$3,300",tor,H,nor,110,126,NA,
226,20181112,5137,PF,Jonathan Isaac,,0.0,"$3,900",orl,A,was,109,117,NA,
227,20181112,5199,PF,Tyler Cavanaugh,,0.0,"$3,000",uta,A,mem,96,88,NA,
228,20181112,4581,SF/PF,JaMychal Green,,0.0,"$4,000",mem,H,uta,88,96,NA,
229,20181112,4762,C,Joel Embiid,1,64.0,"$10,100",phi,A,mia,124,114,35.67,35pt 18rb 3as 2to 3trey 8-15fg 16-20ft
230,20181112,4482,PF/C,Anthony Davis,1,63.0,"$11,600",nor,A,tor,126,110,39.72,25pt 20rb 6as 2bl 4to 1trey 11-20fg 2-2ft
231,20181112,4879,C,Karl-Anthony Towns,1,59.25,"$8,900",min,H,bkn,120,113,37.20,25pt 21rb 3as 1st 2bl 10to 2trey 9-11fg 5-6ft
232,20181112,4620,C,Rudy Gobert,1,44.0,"$7,900",uta,A,mem,96,88,32.02,15pt 16rb 2as 3bl 3to 5-7fg 5-7ft
233,20181112,4857,PF/C,Montrezl Harrell,,43.5,"$5,600",lac,H,gsw,121,116,32.45,23pt 8rb 1as 1st 4bl 2to 10-13fg 3-5ft
234,20181112,3860,PF/C,LaMarcus Aldridge,1,42.0,"$8,100",sas,A,sac,99,104,33.77,14pt 18rb 3bl 4to 6-12fg 2-2ft
235,20181112,4104,PF/C,Serge Ibaka,1,42.0,"$6,000",tor,H,nor,110,126,26.97,19pt 14rb 2as 2trey 8-16fg 1-2ft
236,20181112,4574,C,Steven Adams,1,38.75,"$6,700",okc,H,pho,118,101,33.00,18pt 7rb 1as 4st 2bl 3to 9-13fg
237,20181112,4680,PF/C,Julius Randle,1,38.5,"$6,600",nor,A,tor,126,110,35.32,17pt 12rb 4as 2to 7-12fg 3-5ft
238,20181112,4373,C,Nikola Vucevic,1,38.25,"$8,500",orl,A,was,109,117,32.05,17pt 11rb 3as 1st 2to 1trey 8-17fg
239,20181112,4817,C,Willie Cauley-Stein,1,37.25,"$6,200",sac,H,sas,104,99,32.18,13pt 13rb 3as 1st 6-14fg 1-2ft
240,20181112,4810,PF/C,Rondae Hollis-Jefferson,1,36.5,"$4,200",bkn,A,min,113,120,26.70,14pt 6rb 5as 3st 1bl 1to 5-10fg 4-6ft
241,20181112,3639,C,Dwight Howard,1,32.5,"$6,100",was,H,orl,117,109,28.90,17pt 8rb 2st 1bl 1to 6-9fg 5-7ft
242,20181112,4280,PF/C,Derrick Favors,1,32.5,"$4,300",uta,A,mem,96,88,27.75,12pt 8rb 3as 2st 1bl 2to 2trey 4-5fg 2-2ft
243,20181112,3990,C,Marc Gasol,1,31.75,"$7,100",mem,H,uta,88,96,35.22,16pt 5rb 3as 1st 2bl 2to 7-13fg 2-4ft
244,20181112,4504,PF/C,Draymond Green,1,30.5,"$8,000",gsw,A,lac,116,121,42.70,6pt 14rb 2as 3st 4to 3-9fg
245,20181112,4324,C,Hassan Whiteside,1,30.25,"$8,200",mia,H,phi,114,124,21.85,13pt 11rb 1bl 1to 1trey 5-8fg 2-4ft
246,20181112,4276,PF/C,Ed Davis,,29.5,"$3,700",bkn,A,min,113,120,21.30,7pt 14rb 2as 1st 2-4fg 3-4ft
247,20181112,4107,C,DeAndre Jordan,1,28.5,"$7,000",dal,A,chi,103,98,30.98,6pt 16rb 2as 1to 3-5fg 0-2ft
248,20181112,4659,PF/C,Mike Muscala,,26.0,"$3,500",phi,A,mia,124,114,27.27,13pt 8rb 1as 3trey 3-11fg 4-5ft
249,20181112,5685,C,Wendell Carter Jr.,1,25.5,"$6,400",chi,H,dal,98,103,26.70,7pt 10rb 1as 1st 2bl 3to 3-9fg 1-1ft
250,20181112,4583,PF/C,Kelly Olynyk,,25.25,"$4,100",mia,H,phi,114,124,22.18,13pt 7rb 2as 1st 4to 1trey 3-5fg 6-6ft
251,20181112,5713,C,Deandre Ayton,1,25.25,"$6,800",pho,A,okc,101,118,34.58,14pt 7rb 2as 1bl 5to 6-10fg 2-2ft
252,20181112,3756,C,Marcin Gortat,1,23.0,"$3,300",lac,H,gsw,121,116,20.55,12pt 6rb 1as 1st 4-5fg 4-4ft
253,20181112,4674,PF/C,Dwight Powell,,22.5,"$3,300",dal,A,chi,103,98,16.82,11pt 4rb 1st 2bl 1trey 3-5fg 4-6ft
254,20181112,4820,PF/C,Kevon Looney,,21.0,"$3,800",gsw,A,lac,116,121,26.17,9pt 4rb 2as 2bl 4-7fg 1-2ft
255,20181112,4652,C,Nerlens Noel,,20.0,"$3,500",okc,H,pho,118,101,15.00,9pt 6rb 1as 1bl 3-6fg 3-3ft
256,20181112,5159,C,Bam Adebayo,,17.0,"$4,000",mia,H,phi,114,124,19.35,8pt 4rb 2as 1bl 2to 3-6fg 2-4ft
257,20181112,4835,PF/C,Richaun Holmes,,16.75,"$3,400",pho,A,okc,101,118,13.42,8pt 7rb 4-5fg
258,20181112,4497,C,Jonas Valanciunas,,14.75,"$5,300",tor,H,nor,110,126,14.88,2pt 7rb 2as 1bl 2to 0-3fg 2-2ft
259,20181112,4112,C,Robin Lopez,,12.0,"$3,000",chi,H,dal,98,103,18.40,5pt 2rb 2as 1bl 1to 2-4fg 1-1ft
260,20181112,4989,PF/C,Davis Bertans,,10.0,"$4,200",sas,A,sac,99,104, 7.82,9pt 1to 3trey 3-4fg
261,20181112,4302,PF/C,Patrick Patterson,,8.25,"$3,100",okc,H,pho,118,101,15.45,5pt 1rb 1as 1trey 2-3fg
262,20181112,4933,C,Damian Jones,1,7.75,"$3,200",gsw,A,lac,116,121,13.50,0pt 1rb 3as 1bl 0-1fg
263,20181112,5004,C,Jakob Poeltl,,7.5,"$3,100",sas,A,sac,99,104,13.00,1pt 4rb 1as 1-2ft
264,20181112,4632,PF/C,Gorgui Dieng,,6.75,"$3,500",min,H,bkn,120,113,10.75,5pt 1rb 1trey 2-4fg
265,20181112,4354,C,Ekpe Udoh,,5.25,"$3,000",uta,A,mem,96,88, 1.27,2pt 1rb 1bl 1-1fg
266,20181112,4850,PF/C,Jarell Martin,,5.0,"$3,000",orl,A,was,109,117,14.62,2pt 2rb 1as 2to 1-3fg
267,20181112,5706,C,Mohamed Bamba,,3.5,"$4,100",orl,A,was,109,117,11.12,0pt 1as 1bl 0-1fg
268,20181112,3777,C,Ian Mahinmi,,3.25,"$3,400",was,H,orl,117,109, 7.10,0pt 1rb 1bl 0-1fg
269,20181112,4298,C,Greg Monroe,,2.5,"$3,000",tor,H,nor,110,126, 1.53,0pt 2rb 0-2fg
270,20181112,3768,PF/C,Amir Johnson,,1.5,"$3,300",phi,A,mia,124,114, 2.00,0pt 1as 0-1fg
271,20181112,4845,C,Cristiano Felicio,,0.0,"$3,100",chi,H,dal,98,103, 2.80,0pt
272,20181112,4893,C,Boban Marjanovic,,0.0,"$4,600",lac,H,gsw,121,116,DNP,
273,20181112,4836,C,Jahlil Okafor,,0.0,"$3,200",nor,A,tor,126,110,DNP,
274,20181112,4858,C,Salah Mejri,,0.0,"$3,000",dal,A,chi,103,98,DNP,
275,20181112,5139,C,Jarrett Allen,,0.0,"$5,100",bkn,A,min,113,120,DNP,
276,20181112,4085,PF/C,Ryan Anderson,,0.0,"$3,100",pho,A,okc,101,118,DNP,
277,20181112,5217,C,Thomas Bryant,,0.0,"$3,000",was,H,orl,117,109,DNP,
278,20181112,4456,PF/C,Kenneth Faried,,0.0,"$3,100",bkn,A,min,113,120,DNP,
279,20181112,4979,PF/C,Skal Labissiere,,0.0,"$3,000",sac,H,sas,104,99,DNP,
280,20181112,4023,PF/C,Jason Smith,,0.0,"$3,000",was,H,orl,117,109,DNP,
281,20181112,5679,C,Drew Eubanks,,0.0,"$3,000",sas,A,sac,99,104,NA,
282,20181112,4841,PF/C,Bobby Portis,,0.0,"$5,200",chi,H,dal,98,103,NA,
283,20181112,5166,C,Tony Bradley,,0.0,"$3,000",uta,A,mem,96,88,NA,
284,20181112,2374,PF/C,Dirk Nowitzki,,0.0,"$4,500",dal,A,chi,103,98,NA,
285,20181112,3308,C,Pau Gasol,,0.0,"$4,000",sas,A,sac,99,104,NA,
286,20181112,4897,C,Alan Williams,,0.0,"$3,000",bkn,A,min,113,120,NA,
287,20181112,5750,C,Tyler Davis,,0.0,"$3,000",okc,H,pho,118,101,NA,
288,20181112,3314,PF/C,Zach Randolph,,0.0,"$3,000",sac,H,sas,104,99,NA,
289,20181112,4109,C,Kosta Koufos,,0.0,"$3,200",sac,H,sas,104,99,NA,
290,20181112,4299,C,Timofey Mozgov,,0.0,"$3,000",orl,A,was,109,117,NA,
291,20181112,4274,PF/C,DeMarcus Cousins,,0.0,"$5,800",gsw,A,lac,116,121,NA,
292,20181112,5176,C,Justin Patton,,0.0,"$3,000",phi,A,mia,124,114,NA,
293,20181112,5743,C,Angel Delgado,,0.0,"$3,000",lac,H,gsw,121,116,NA,
