,Date,GID,Pos,Name,Starter,DK Pts,DK Salary,Team,H/A,Oppt,Team Score,Oppt Score,Minutes,Stat line
202,20181121,4207,SG/SF,Tyreke Evans,1,22.25,"$5,400",ind,A,cha,109,127,21.75,12pt 3rb 3as 1st 2to 2trey 4-8fg 2-2ft
203,20181121,4965,SG/SF,Brandon Ingram,1,21.75,"$5,900",lal,A,cle,109,105,35.63,14pt 3rb 3as 2to 1trey 5-10fg 3-6ft
204,20181121,4697,SG/SF,James Ennis,1,21.5,"$3,900",hou,H,det,126,124,32.53,14pt 2rb 1st 1bl 1to 3trey 3-5fg 5-6ft
205,20181121,3861,SG/SF,J.J. Redick,1,21.5,"$5,200",phi,H,nor,121,120,36.17,13pt 2rb 4as 5-15fg 3-3ft
206,20181121,4704,SG/SF,Andrew Wiggins,1,21.25,"$6,700",min,H,den,101,103,30.37,13pt 5rb 2as 3to 1trey 6-15fg
207,20181121,4938,SF,Taurean Prince,1,21.0,"$5,700",atl,H,tor,108,124,25.02,12pt 3as 1st 1bl 1to 2trey 3-11fg 4-5ft
208,20181121,4744,SG/SF,Rodney Hood,1,19.5,"$4,400",cle,H,lal,105,109,34.17,9pt 4rb 1as 1st 1bl 4-11fg 1-1ft
209,20181121,3621,SF/PF,Trevor Ariza,1,19.5,"$5,100",pho,A,chi,116,124,36.70,9pt 2rb 3as 1bl 3trey 3-8fg
210,20181121,5162,PF,Maxi Kleber,,19.5,"$3,100",dal,H,bkn,119,113,17.57,11pt 2rb 1as 2bl 1trey 3-5fg 4-4ft
211,20181121,4733,SG/SF,Joe Harris,1,19.25,"$4,400",bkn,A,dal,113,119,28.47,8pt 3rb 4as 1st 2to 1trey 3-11fg 1-2ft
212,20181121,5001,SF,DeAndre Bembry,,19.25,"$3,600",atl,H,tor,108,124,17.20,7pt 5rb 3as 1st 1to 3-6fg 1-2ft
213,20181121,5657,SF,Miles Bridges,,19.25,"$3,900",cha,H,ind,127,109,24.83,8pt 5rb 2bl 2trey 2-2fg 2-2ft
214,20181121,4261,SF/PF,Al-Farouq Aminu,1,18.75,"$4,500",por,A,mil,100,143,25.75,4pt 9rb 1st 1bl 1to 1-13fg 2-2ft
215,20181121,4990,SF/PF,Juan Hernangomez,1,18.5,"$4,700",den,A,min,103,101,31.75,8pt 6rb 2as 2to 2trey 3-11fg
216,20181121,4086,SG/SF,Nicolas Batum,1,18.5,"$4,800",cha,H,ind,127,109,23.07,11pt 2rb 3as 1trey 4-5fg 2-2ft
217,20181121,4838,SF/PF,Stanley Johnson,,18.5,"$3,700",det,A,hou,124,126,25.80,10pt 2rb 1as 2st 1trey 3-7fg 3-4ft
218,20181121,5155,PF,Zach Collins,,18.0,"$3,300",por,A,mil,100,143,18.27,8pt 4rb 1st 1bl 2trey 3-4fg
219,20181121,5712,SF,Mikal Bridges,,17.5,"$4,000",pho,A,chi,116,124,29.10,5pt 4rb 1as 3st 2-5fg 1-1ft
220,20181121,4558,SG/SF,Justin Holiday,1,17.0,"$4,600",chi,H,pho,124,116,33.28,11pt 4rb 1as 4to 3trey 4-8fg
221,20181121,4581,SF/PF,JaMychal Green,,16.75,"$4,100",mem,A,sas,104,103,18.93,12pt 3rb 1bl 4to 2trey 5-8fg
222,20181121,4811,SG/SF,Pat Connaughton,,16.25,"$3,700",mil,H,por,143,100,18.97,5pt 3rb 2as 1st 1bl 1trey 2-4fg
223,20181121,4187,SF/PF,Jonas Jerebko,,15.75,"$4,100",gsw,H,okc,95,123,20.85,0pt 7rb 2as 2st 0-5fg
224,20181121,4226,SF/PF,Dante Cunningham,1,15.5,"$3,900",sas,H,mem,103,104,23.67,7pt 4rb 2as 1to 2trey 2-4fg 1-2ft
225,20181121,3871,SF/PF,P.J. Tucker,1,15.5,"$4,300",hou,H,det,126,124,25.18,6pt 4rb 1st 1bl 1to 2trey 2-3fg
226,20181121,4193,SG/SF,Danny Green,1,15.25,"$4,600",tor,A,atl,124,108,31.88,6pt 3rb 1as 2st 2to 2trey 2-10fg
227,20181121,4507,SG/SF,Kent Bazemore,1,14.75,"$5,400",atl,H,tor,108,124,14.37,8pt 3rb 2bl 2to 4-5fg
228,20181121,4292,SF/PF,Wesley Johnson,1,14.75,"$3,300",nor,A,phi,120,121,22.28,5pt 5rb 2as 1trey 2-7fg
229,20181121,3547,SG/SF,Kyle Korver,,14.25,"$3,100",cle,H,lal,105,109,17.58,9pt 3rb 3trey 3-6fg
230,20181121,5109,SG/SF,David Nwaba,1,14.25,"$3,600",cle,H,lal,105,109,23.60,7pt 3rb 1as 1st 1to 1trey 2-7fg 2-3ft
231,20181121,5130,SF,Josh Jackson,,13.75,"$3,400",pho,A,chi,116,124,13.30,4pt 5rb 1as 1st 2-7fg
232,20181121,4167,PF,Taj Gibson,1,13.5,"$4,400",min,H,den,101,103,19.13,7pt 4rb 1as 3-3fg 1-1ft
233,20181121,4932,SF,Dorian Finney-Smith,1,13.0,"$3,800",dal,H,bkn,119,113,32.07,5pt 4rb 1as 1bl 1to 1-9fg 3-5ft
234,20181121,5731,PF,Jaren Jackson,1,12.25,"$5,600",mem,A,sas,104,103,12.42,9pt 1rb 1as 1to 2trey 3-4fg 1-2ft
235,20181121,4077,SG/SF,Eric Gordon,,12.0,"$4,700",hou,H,det,126,124,31.07,7pt 2rb 2as 2to 1trey 2-6fg 2-2ft
236,20181121,4530,SF/PF,Maurice Harkless,,11.75,"$3,300",por,A,mil,100,143,13.18,2pt 3rb 2st 1bl 1-5fg
237,20181121,4860,SF/PF,Justin Anderson,,11.5,"$3,000",atl,H,tor,108,124,13.78,6pt 2st 1bl 1to 2-4fg 2-2ft
238,20181121,3641,SG/SF,Andre Iguodala,1,11.25,"$3,600",gsw,H,okc,95,123,25.62,6pt 1rb 3as 1to 2-4fg 2-2ft
239,20181121,4318,SG/SF,Evan Turner,,11.0,"$4,100",por,A,mil,100,143,21.73,4pt 2rb 3as 2-6fg
240,20181121,4316,SG/SF,Lance Stephenson,,10.0,"$3,200",lal,A,cle,109,105,13.87,3pt 2rb 3as 1-6fg 1-1ft
241,20181121,4571,SG/SF,Tony Snell,,10.0,"$3,100",mil,H,por,143,100,15.45,9pt 2trey 3-8fg 1-1ft
242,20181121,5135,SF,Justin Jackson,,9.75,"$3,200",sac,A,uta,119,110,15.22,6pt 3rb 2-3fg 2-2ft
243,20181121,4484,SF/PF,Darius Miller,,9.5,"$3,100",nor,A,phi,120,121,16.75,6pt 2rb 2trey 2-4fg
244,20181121,5182,SF,Royce O'Neale,,9.25,"$3,000",uta,H,sac,110,119,14.50,2pt 3rb 1as 1st 1-3fg
245,20181121,4702,SF/PF,Glenn Robinson III,1,9.25,"$3,500",det,A,hou,124,126,12.67,6pt 1rb 1st 2-4fg 2-2ft
246,20181121,5746,PF,Isaiah Hartenstein,,9.0,"$3,300",hou,H,det,126,124,11.03,3pt 2rb 1st 1bl 1to 1-2fg 1-1ft
247,20181121,4703,SG/SF,Nik Stauskas,,9.0,"$3,000",por,A,mil,100,143,16.38,5pt 2rb 1as 1to 1trey 2-8fg
248,20181121,5178,PF,Caleb Swanigan,,8.5,"$3,000",por,A,mil,100,143,10.70,2pt 4rb 1st 1to 1-5fg
249,20181121,4199,SG/SF,Garrett Temple,1,8.25,"$4,200",mem,A,sas,104,103,31.80,4pt 1rb 1as 1st 1to 2-7fg
250,20181121,3760,SG/SF,Gerald Green,,8.25,"$3,400",hou,H,det,126,124,13.83,6pt 1rb 2trey 2-5fg
251,20181121,5117,PF,Chris Boucher,,8.0,"$3,000",tor,A,atl,124,108, 3.05,5pt 2rb 1trey 2-2fg
252,20181121,3985,SF/PF,Jared Dudley,1,8.0,"$3,200",bkn,A,dal,113,119,18.30,2pt 4rb 1as 1to 1-3fg 0-1ft
253,20181121,4776,SF/PF,Mario Hezonja,1,8.0,"$3,400",nyk,A,bos,117,109,13.03,3pt 2rb 1st 1trey 1-7fg
254,20181121,5167,PF,Harry Giles,,4.75,"$3,000",sac,A,uta,119,110, 7.55,2pt 3rb 2to 1-1fg
255,20181121,5160,PF,TJ Leaf,,4.5,"$3,000",ind,A,cha,109,127, 3.32,2pt 2rb 1-2fg
256,20181121,5125,PF,Jordan Bell,,4.5,"$3,300",gsw,H,okc,95,123, 4.18,5pt 1to 1-2fg 3-4ft
257,20181121,4806,SF/PF,Trey Lyles,,4.25,"$3,800",den,A,min,103,101,14.10,4pt 1rb 2to 2-7fg
258,20181121,4203,SF/PF,DeMarre Carroll,,2.75,"$3,800",bkn,A,dal,113,119,19.60,0pt 1rb 1st 1to 0-7fg
259,20181121,4997,PF,Jake Layman,1,1.5,"$3,100",por,A,mil,100,143, 9.02,2pt 1to 1-3fg
260,20181121,5127,PF,Abdel Nader,,1.5,"$3,000",okc,A,gsw,123,95, 3.15,0pt 1as 0-1fg
261,20181121,5666,SG/SF,Ryan Broekhoff,,1.25,"$3,000",dal,H,bkn,119,113, 9.00,0pt 1rb 0-1fg
262,20181121,5724,SF,Gary Clark,,1.25,"$3,700",hou,H,det,126,124,17.97,0pt 1rb 0-1fg
263,20181121,3974,SG/SF,Marco Belinelli,,0.5,"$3,700",sas,H,mem,103,104,15.38,1pt 1to 0-4fg 1-1ft
264,20181121,4049,SF/PF,Anthony Tolliver,,0.0,"$3,000",min,H,den,101,103, 0.10,0pt
265,20181121,4305,SF,Quincy Pondexter,,0.0,"$3,000",sas,H,mem,103,104, 2.00,0pt 0-1fg
266,20181121,5735,PF,Rodions Kurucs,,0.0,"$3,000",bkn,A,dal,113,119,DNP,
267,20181121,4913,PF,Dragan Bender,,0.0,"$3,000",pho,A,chi,116,124,DNP,
268,20181121,4662,SF,D.J. Stephens,,0.0,"$3,000",mem,A,sas,104,103,DNP,
269,20181121,5171,PF,Ivan Rabb,,0.0,"$3,000",mem,A,sas,104,103,DNP,
270,20181121,4580,SG/SF,James Nunnally,,0.0,"$3,000",min,H,den,101,103,DNP,
271,20181121,3931,SF/PF,Thabo Sefolosha,,0.0,"$3,000",uta,H,sac,110,119,DNP,
272,20181121,5680,PF,Chimezie Metu,,0.0,"$3,000",sas,H,mem,103,104,DNP,
273,20181121,5204,SG/SF,Torrey Craig,,0.0,"$3,000",den,A,min,103,101,DNP,
274,20181121,4461,SF/PF,Chandler Parsons,,0.0,"$3,000",mem,A,sas,104,103,DNP,
275,20181121,5227,PF,Lauri Markkanen,,0.0,"$5,000",chi,H,pho,124,116,DNP,
276,20181121,4071,SF/PF,Michael Beasley,,0.0,"$3,000",lal,A,cle,109,105,DNP,
277,20181121,5118,PF,Guerschon Yabusele,,0.0,"$3,000",bos,H,nyk,109,117,DNP,
278,20181121,4566,SF/PF,Solomon Hill,,0.0,"$3,000",nor,A,phi,120,121,DNP,
279,20181121,4957,PF,Cheick Diallo,,0.0,"$3,300",nor,A,phi,120,121,DNP,
280,20181121,5115,PF,Semi Ojeleye,,0.0,"$3,000",bos,H,nyk,109,117,DNP,
281,20181121,3629,SF/PF,Luol Deng,,0.0,"$3,000",min,H,den,101,103,DNP,
282,20181121,5175,PF,Tyler Lydon,,0.0,"$3,000",den,A,min,103,101,DNP,
283,20181121,5015,PF,Georges Niang,,0.0,"$3,000",uta,H,sac,110,119,DNP,
284,20181121,5669,SF,Kostas Antetokounmpo,,0.0,"$3,000",dal,H,bkn,119,113,NA,
285,20181121,4589,SG/SF,Ben McLemore,,0.0,"$3,000",sac,A,uta,119,110,NA,
286,20181121,5688,SF,Kenrich Williams,,0.0,"$3,000",nor,A,phi,120,121,NA,
287,20181121,4985,SF,Alex Poythress,,0.0,"$3,300",atl,H,tor,108,124,NA,
288,20181121,4384,SF/PF,Lance Thomas,,0.0,"$3,000",nyk,A,bos,117,109,NA,
289,20181121,3510,SF/PF,Carmelo Anthony,,0.0,"$3,500",hou,H,det,126,124,NA,
290,20181121,5778,SF/PF,Jarred Vanderbilt,,0.0,"$3,000",den,A,min,103,101,NA,
291,20181121,5667,PF,Ray Spalding,,0.0,"$3,000",dal,H,bkn,119,113,NA,
292,20181121,4559,SG/SF,Andre Roberson,,0.0,"$3,000",okc,A,gsw,123,95,NA,
293,20181121,5715,SF,Wenyen Gabriel,,0.0,"$3,000",sac,A,uta,119,110,NA,
294,20181121,5146,PF,D.J. Wilson,,0.0,"$3,000",mil,H,por,143,100,NA,
295,20181121,5761,SF,George King,,0.0,"$3,000",pho,A,chi,116,124,NA,
296,20181121,5672,SF,Marcus Derrickson,,0.0,"$3,000",gsw,H,okc,95,123,NA,
297,20181121,4164,SG/SF,Wes Matthews,,0.0,"$4,900",dal,H,bkn,119,113,NA,
298,20181121,4856,SF/PF,Sam Dekker,,0.0,"$3,800",cle,H,lal,105,109,NA,
299,20181121,4901,SG/SF,Denzel Valentine,,0.0,"$3,000",chi,H,pho,124,116,NA,
300,20181121,4943,SG/SF,Alex Abrines,,0.0,"$3,000",okc,A,gsw,123,95,NA,
301,20181121,4404,SG/SF,Kawhi Leonard,,0.0,"$9,500",tor,A,atl,124,108,NA,
302,20181121,5698,SF/PF,Michael Porter,,0.0,"$3,000",den,A,min,103,101,NA,
303,20181121,3669,SG/SF,J.R. Smith,,0.0,"$3,500",cle,H,lal,105,109,NA,
304,20181121,5779,SF,Zhaire Smith,,0.0,"$3,000",phi,H,nor,121,120,NA,
305,20181121,5230,PF,Alfonzo McKinnie,,0.0,"$3,200",gsw,H,okc,95,123,NA,
306,20181121,5767,SF,Dzanan Musa,,0.0,"$3,000",bkn,A,dal,113,119,NA,
307,20181121,4992,SF,Caris LeVert,,0.0,"$6,000",bkn,A,dal,113,119,NA,
308,20181121,5255,PF,Jonah Bolden,,0.0,"$3,000",phi,H,nor,121,120,NA,
309,20181121,5241,SF,OG Anunoby,,0.0,"$3,700",tor,A,atl,124,108,NA,
310,20181121,4110,SG/SF,Courtney Lee,,0.0,"$3,000",nyk,A,bos,117,109,NA,
311,20181121,5675,SF,Keita Bates-Diop,,0.0,"$3,000",min,H,den,101,103,NA,
312,20181121,5240,PF,Luke Kornet,,0.0,"$3,000",nyk,A,bos,117,109,NA,
313,20181121,5722,PF,Billy Preston,,0.0,"$3,000",cle,H,lal,105,109,NA,
314,20181121,3783,SG/SF,C.J. Miles,,0.0,"$3,200",tor,A,atl,124,108,NA,
315,20181121,4522,SG/SF,Will Barton,,0.0,"$5,500",den,A,min,103,101,NA,
316,20181121,4804,SG/SF,Treveon Graham,,0.0,"$3,000",bkn,A,dal,113,119,NA,
317,20181121,4792,SG/SF,Norman Powell,,0.0,"$3,100",tor,A,atl,124,108,NA,
318,20181121,5009,PF,Henry Ellenson,,0.0,"$3,000",det,A,hou,124,126,NA,
319,20181121,5154,PF,Isaiah Hicks,,0.0,"$3,000",nyk,A,bos,117,109,NA,
320,20181121,5180,SG/SF,Luke Kennard,,0.0,"$3,100",det,A,hou,124,126,NA,
321,20181121,4532,SF/PF,Michael Kidd-Gilchrist,,0.0,"$3,500",cha,H,ind,127,109,NA,
322,20181121,5695,PF,Johnathan Williams,,0.0,"$3,000",lal,A,cle,109,105,NA,
323,20181121,5199,PF,Tyler Cavanaugh,,0.0,"$3,000",uta,H,sac,110,119,NA,
324,20181121,5764,PF,Alize Johnson,,0.0,"$3,000",ind,A,cha,109,127,NA,
325,20181121,5723,SF,Vincent Edwards,,0.0,"$3,000",hou,H,det,126,124,NA,
326,20181121,4974,SG/SF,C.J. Williams,,0.0,"$3,000",min,H,den,101,103,NA,
327,20181121,5755,PF,Omari Spellman,,0.0,"$3,500",atl,H,tor,108,124,NA,
328,20181121,5225,SF,Terrance Ferguson,1,-0.5,"$3,000",okc,A,gsw,123,95, 6.32,0pt 1to
329,20181121,4762,C,Joel Embiid,1,60.75,"$10,800",phi,H,nor,121,120,32.17,31pt 19rb 2as 2bl 7to 2trey 11-23fg 7-9ft
330,20181121,4482,PF/C,Anthony Davis,1,59.5,"$11,400",nor,A,phi,120,121,40.98,12pt 16rb 6as 5st 5bl 6to 4-13fg 4-7ft
331,20181121,4172,PF/C,Blake Griffin,1,56.75,"$9,500",det,A,hou,124,126,38.12,37pt 11rb 4as 9to 6trey 9-21fg 13-15ft
332,20181121,4766,C,Clint Capela,1,54.75,"$7,600",hou,H,det,126,124,36.87,27pt 15rb 4bl 1to 12-14fg 3-4ft
333,20181121,4497,C,Jonas Valanciunas,1,46.25,"$5,600",tor,A,atl,124,108,26.72,24pt 13rb 2as 1bl 2to 1trey 9-12fg 5-8ft
334,20181121,5713,C,Deandre Ayton,1,45.0,"$6,900",pho,A,chi,116,124,33.00,18pt 12rb 5as 1st 1bl 2to 8-13fg 2-2ft
335,20181121,3998,PF/C,Al Horford,1,44.25,"$5,900",bos,H,nyk,109,117,35.28,19pt 7rb 5as 1st 3bl 2trey 7-11fg 3-4ft
336,20181121,3904,PF/C,Paul Millsap,1,43.75,"$5,900",den,A,min,103,101,27.53,25pt 5rb 5st 1bl 1to 2trey 11-13fg 1-2ft
337,20181121,4680,PF/C,Julius Randle,,42.5,"$7,000",nor,A,phi,120,121,28.12,22pt 10rb 3as 1bl 2to 2trey 6-13fg 8-9ft
338,20181121,3860,PF/C,LaMarcus Aldridge,1,42.25,"$7,700",sas,H,mem,103,104,40.88,19pt 11rb 4as 1bl 6-20fg 7-9ft
339,20181121,4574,C,Steven Adams,1,42.25,"$7,400",okc,A,gsw,123,95,33.47,20pt 11rb 2as 2st 9-14fg 2-2ft
340,20181121,4761,PF/C,Noah Vonleh,1,41.5,"$4,100",nyk,A,bos,117,109,30.35,16pt 10rb 3as 3bl 2trey 6-9fg 2-2ft
341,20181121,3990,C,Marc Gasol,1,41.0,"$7,800",mem,A,sas,104,103,34.77,20pt 10rb 2as 2st 6-13fg 8-8ft
342,20181121,4620,C,Rudy Gobert,1,40.75,"$7,800",uta,H,sac,110,119,34.77,13pt 15rb 1as 1st 2bl 4-7fg 5-8ft
343,20181121,4772,C,Nikola Jokic,1,39.5,"$9,700",den,A,min,103,101,36.70,7pt 12rb 10as 1st 3to 1trey 3-13fg
344,20181121,4489,C,Andre Drummond,1,38.25,"$9,400",det,A,hou,124,126,27.75,20pt 11rb 1as 1bl 2to 1trey 8-12fg 3-9ft
345,20181121,4107,C,DeAndre Jordan,1,38.0,"$7,100",dal,H,bkn,119,113,29.48,12pt 14rb 3as 2st 3to 4-6fg 4-6ft
346,20181121,4817,C,Willie Cauley-Stein,1,37.25,"$5,700",sac,A,uta,119,110,34.28,23pt 7rb 1as 2st 11-15fg 1-4ft
347,20181121,4380,C,Tristan Thompson,1,34.25,"$5,800",cle,H,lal,105,109,29.90,14pt 15rb 7-17fg
348,20181121,4879,C,Karl-Anthony Towns,1,31.25,"$8,800",min,H,den,101,103,28.03,22pt 7rb 2as 6to 1trey 7-14fg 7-9ft
349,20181121,4276,PF/C,Ed Davis,,31.25,"$3,800",bkn,A,dal,113,119,20.07,17pt 9rb 1as 1st 1to 8-8fg 1-1ft
350,20181121,4104,PF/C,Serge Ibaka,,30.25,"$6,300",tor,A,atl,124,108,21.48,19pt 9rb 1as 4to 1trey 8-11fg 2-2ft
351,20181121,4280,PF/C,Derrick Favors,1,29.0,"$4,500",uta,H,sac,110,119,21.62,8pt 12rb 1as 1st 2bl 3to 4-7fg
352,20181121,4798,PF/C,Larry Nance,,27.25,"$5,600",cle,H,lal,105,109,17.97,7pt 9rb 5as 1st 1to 3-8fg 1-1ft
353,20181121,4607,PF/C,Mason Plumlee,,27.0,"$3,300",den,A,min,103,101,17.55,4pt 4rb 7as 3st 1bl 1to 2-3fg
354,20181121,4835,PF/C,Richaun Holmes,,26.5,"$3,200",pho,A,chi,116,124,15.00,14pt 6rb 1as 2bl 1to 7-11fg
355,20181121,4114,C,JaVale McGee,1,26.25,"$5,700",lal,A,cle,109,105,24.77,12pt 5rb 2as 3bl 2to 6-6fg
356,20181121,4820,PF/C,Kevon Looney,,25.75,"$3,700",gsw,H,okc,95,123,21.80,4pt 9rb 3as 1st 2bl 1-3fg 2-5ft
357,20181121,4572,PF/C,Dewayne Dedmon,1,25.75,"$4,200",atl,H,tor,108,124,31.18,4pt 7rb 2as 3st 2bl 1-8fg 2-2ft
358,20181121,4781,C,Myles Turner,1,25.25,"$5,300",ind,A,cha,109,127,29.55,10pt 7rb 4bl 3to 4-9fg 2-2ft
359,20181121,4921,PF/C,Domantas Sabonis,,25.0,"$6,500",ind,A,cha,109,127,18.65,15pt 6rb 2as 2to 1trey 7-8fg
360,20181121,5700,C,Mitchell Robinson,,25.0,"$3,500",nyk,A,bos,117,109,16.42,8pt 4rb 6bl 4-4fg
361,20181121,4442,C,Enes Kanter,1,25.0,"$6,200",nyk,A,bos,117,109,22.98,10pt 10rb 1as 1to 4-10fg 2-2ft
362,20181121,5685,C,Wendell Carter Jr.,1,24.25,"$5,500",chi,H,pho,124,116,21.82,14pt 5rb 2as 1st 2to 6-9fg 2-2ft
363,20181121,4810,PF/C,Rondae Hollis-Jefferson,,24.0,"$5,100",bkn,A,dal,113,119,26.60,9pt 8rb 3as 1st 3to 3-7fg 3-5ft
364,20181121,4681,C,Jusuf Nurkic,1,24.0,"$6,700",por,A,mil,100,143,21.75,16pt 6rb 1bl 3to 6-8fg 4-5ft
365,20181121,4614,C,Cody Zeller,1,23.75,"$4,100",cha,H,ind,127,109,23.22,15pt 5rb 1as 1st 2to 7-10fg 1-1ft
366,20181121,4935,PF/C,Thon Maker,,23.5,"$3,000",mil,H,por,143,100,20.92,11pt 8rb 1bl 2to 3trey 4-10fg
367,20181121,4989,PF/C,Davis Bertans,,21.75,"$3,200",sas,H,mem,103,104,19.45,8pt 5rb 2as 1st 1bl 1trey 2-3fg 3-3ft
368,20181121,4632,PF/C,Gorgui Dieng,,21.75,"$3,200",min,H,den,101,103,19.97,0pt 7rb 4as 1st 3bl 2to 0-4fg
369,20181121,4834,C,Christian Wood,,20.75,"$3,000",mil,H,por,143,100,10.70,11pt 5rb 2as 1trey 5-6fg
370,20181121,5139,C,Jarrett Allen,1,19.0,"$5,600",bkn,A,dal,113,119,26.20,6pt 6rb 1as 1st 1bl 3-8fg
371,20181121,5134,C,John Collins,1,18.5,"$4,800",atl,H,tor,108,124,26.75,6pt 6rb 4as 2to 3-9fg
372,20181121,4778,PF/C,Frank Kaminsky,,17.25,"$3,000",cha,H,ind,127,109,22.03,11pt 3rb 2as 2to 1trey 4-10fg 2-2ft
373,20181121,4298,C,Greg Monroe,,16.0,"$3,500",tor,A,atl,124,108,13.05,3pt 6rb 1as 2st 1-5fg 1-2ft
374,20181121,4933,C,Damian Jones,1,15.5,"$3,300",gsw,H,okc,95,123,21.38,4pt 3as 1st 3bl 2to 2-2fg
375,20181121,4659,PF/C,Mike Muscala,,15.5,"$4,000",phi,H,nor,121,120,16.65,7pt 2rb 2as 1bl 2trey 2-3fg 1-2ft
376,20181121,4542,C,Miles Plumlee,,14.5,"$3,000",atl,H,tor,108,124,14.45,7pt 2rb 2as 1st 3-5fg 1-2ft
377,20181121,4521,C,Meyers Leonard,,13.5,"$3,100",por,A,mil,100,143,15.55,6pt 4rb 1st 1to 2trey 2-4fg
378,20181121,3307,C,Tyson Chandler,,13.0,"$3,300",lal,A,cle,109,105,19.32,4pt 6rb 1as 1-3fg 2-2ft
379,20181121,4858,C,Salah Mejri,,12.75,"$3,000",dal,H,bkn,119,113,16.78,2pt 5rb 2as 1bl 1to 1-2fg
380,20181121,4112,C,Robin Lopez,,11.75,"$3,000",chi,H,pho,124,116,11.50,6pt 1rb 2as 1bl 1to 3-6fg
381,20181121,4652,C,Nerlens Noel,,11.75,"$3,400",okc,A,gsw,123,95,14.53,4pt 3rb 2bl 2-3fg
382,20181121,4411,PF/C,Jon Leuer,,10.25,"$3,200",det,A,hou,124,126,12.98,4pt 3rb 2as 1to 1-2fg 2-2ft
383,20181121,3768,PF/C,Amir Johnson,,9.0,"$3,000",phi,H,nor,121,120,11.85,2pt 4as 1bl 2to 0-1fg 2-2ft
384,20181121,4845,C,Cristiano Felicio,,8.25,"$3,000",chi,H,pho,124,116,14.70,4pt 3rb 1as 2to 2-3fg
385,20181121,3553,C,Zaza Pachulia,,8.0,"$3,200",det,A,hou,124,126, 7.27,6pt 2rb 1to 2-4fg 2-2ft
386,20181121,4556,C,Aron Baynes,1,6.75,"$3,300",bos,H,nyk,109,117,11.75,0pt 1rb 1as 2bl 0-2fg
387,20181121,3765,PF/C,Ersan Ilyasova,,6.5,"$3,400",mil,H,por,143,100,12.40,0pt 4rb 1as 0-5fg
388,20181121,4075,C,Brook Lopez,1,6.25,"$5,300",mil,H,por,143,100,19.60,3pt 1rb 2as 3to 1trey 1-3fg
389,20181121,4302,PF/C,Patrick Patterson,,5.75,"$3,000",okc,A,gsw,123,95,13.52,0pt 5rb 1to 0-3fg
390,20181121,5004,C,Jakob Poeltl,,5.25,"$3,100",sas,H,mem,103,104, 5.82,2pt 1rb 1bl 1-1fg
391,20181121,5114,PF/C,Daniel Theis,,4.5,"$3,000",bos,H,nyk,109,117, 3.65,0pt 2rb 1bl 0-2fg
392,20181121,4529,PF/C,Kyle O'Quinn,,2.25,"$3,200",ind,A,cha,109,127, 3.32,0pt 1rb 1as 1to 0-2fg
393,20181121,4836,C,Jahlil Okafor,,0.0,"$3,000",nor,A,phi,120,121, 0.03,0pt
394,20181121,4458,C,Bismack Biyombo,,0.0,"$3,000",cha,H,ind,127,109,DNP,
395,20181121,5780,C,Moritz Wagner,,0.0,"$3,000",lal,A,cle,109,105,DNP,
396,20181121,4085,PF/C,Ryan Anderson,,0.0,"$3,000",pho,A,chi,116,124,DNP,
397,20181121,3749,PF/C,Channing Frye,,0.0,"$3,000",cle,H,lal,105,109,DNP,
398,20181121,4354,C,Ekpe Udoh,,0.0,"$3,000",uta,H,sac,110,119,DNP,
399,20181121,4924,C,Ivica Zubac,,0.0,"$3,000",lal,A,cle,109,105,DNP,
400,20181121,5697,C,Thomas Welsh,,0.0,"$3,000",den,A,min,103,101,DNP,
401,20181121,5119,C,Ante Zizic,,0.0,"$3,200",cle,H,lal,105,109,DNP,
402,20181121,4952,PF/C,Marquese Chriss,,0.0,"$3,000",hou,H,det,126,124,DNP,
403,20181121,4456,PF/C,Kenneth Faried,,0.0,"$3,000",bkn,A,dal,113,119,DNP,
404,20181121,4979,PF/C,Skal Labissiere,,0.0,"$3,000",sac,A,uta,119,110,DNP,
405,20181121,5679,C,Drew Eubanks,,0.0,"$3,100",sas,H,mem,103,104,NA,
406,20181121,4841,PF/C,Bobby Portis,,0.0,"$5,000",chi,H,pho,124,116,NA,
407,20181121,4591,C,Alex Len,,0.0,"$4,300",atl,H,tor,108,124,NA,
408,20181121,5166,C,Tony Bradley,,0.0,"$3,000",uta,H,sac,110,119,NA,
409,20181121,2374,PF/C,Dirk Nowitzki,,0.0,"$4,300",dal,H,bkn,119,113,NA,
410,20181121,3308,C,Pau Gasol,,0.0,"$3,800",sas,H,mem,103,104,NA,
411,20181121,4897,C,Alan Williams,,0.0,"$3,000",bkn,A,dal,113,119,NA,
412,20181121,3408,C,Nene Hilario,,0.0,"$3,200",hou,H,det,126,124,NA,
413,20181121,5660,C,Robert Williams,,0.0,"$3,000",bos,H,nyk,109,117,NA,
414,20181121,5750,C,Tyler Davis,,0.0,"$3,000",okc,A,gsw,123,95,NA,
415,20181121,4674,PF/C,Dwight Powell,,0.0,"$3,400",dal,H,bkn,119,113,NA,
416,20181121,4949,C,Guillermo Hernangomez,,0.0,"$3,400",cha,H,ind,127,109,NA,
417,20181121,4109,C,Kosta Koufos,,0.0,"$3,000",sac,A,uta,119,110,NA,
418,20181121,3314,PF/C,Zach Randolph,,0.0,"$3,000",sac,A,uta,119,110,NA,
419,20181121,4871,PF/C,Kristaps Porzingis,,0.0,"$3,000",nyk,A,bos,117,109,NA,
